Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00     640/648         bool __gnu_cxx::operator!=<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >(__gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > > const&, __gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > > const&) [83]
[81]     0.0    0.00    0.00     648         __gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >::base() const [81]
-----------------------------------------------
                0.00    0.00     510/510         bool __gnu_cxx::operator!=<Coords const*, std::vector<Coords, std::allocator<Coords> > >(__gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > > const&, __gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > > const&) [90]
[82]     0.0    0.00    0.00     510         __gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > >::base() const [82]
-----------------------------------------------
                0.00    0.00     320/320         std::optional<Piece>* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >, std::optional<Piece>*>(__gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >, __gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >, std::optional<Piece>*) [133]
[83]     0.0    0.00    0.00     320         bool __gnu_cxx::operator!=<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >(__gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > > const&, __gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > > const&) [83]
                0.00    0.00     640/648         __gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >::base() const [81]
-----------------------------------------------
                0.00    0.00      15/285         void std::__relocate_object_a<Coords, Coords, std::allocator<Coords> >(Coords*, Coords*, std::allocator<Coords>&) [249]
                0.00    0.00      30/285         Coords* std::__relocate_a_1<Coords*, Coords*, std::allocator<Coords> >(Coords*, Coords*, Coords*, std::allocator<Coords>&) [287]
                0.00    0.00     240/285         Coords* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > >, Coords*>(__gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > >, __gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > >, Coords*) [240]
[84]     0.0    0.00    0.00     285         Coords* std::__addressof<Coords>(Coords&) [84]
-----------------------------------------------
                0.00    0.00       4/260         std::optional<Piece>* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::optional<Piece>*, unsigned long>(std::optional<Piece>*, unsigned long) [29]
                0.00    0.00     256/260         std::optional<Piece>* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >, std::optional<Piece>*>(__gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >, __gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >, std::optional<Piece>*) [133]
[85]     0.0    0.00    0.00     260         std::optional<Piece>* std::__addressof<std::optional<Piece> >(std::optional<Piece>&) [85]
-----------------------------------------------
                0.00    0.00     256/256         std::optional<Piece>* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >, std::optional<Piece>*>(__gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >, __gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >, std::optional<Piece>*) [133]
[86]     0.0    0.00    0.00     256         __gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >::operator++() [86]
-----------------------------------------------
                0.00    0.00     256/256         std::optional<Piece>* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >, std::optional<Piece>*>(__gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >, __gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >, std::optional<Piece>*) [133]
[87]     0.0    0.00    0.00     256         __gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >::operator*() const [87]
-----------------------------------------------
                0.00    0.00     256/256         std::optional<Piece>* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >, std::optional<Piece>*>(__gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >, __gnu_cxx::__normal_iterator<std::optional<Piece> const*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >, std::optional<Piece>*) [133]
[88]     0.0    0.00    0.00     256         void std::_Construct<std::optional<Piece>, std::optional<Piece> const&>(std::optional<Piece>*, std::optional<Piece> const&) [88]
                0.00    0.00     256/256         std::optional<Piece> const& std::forward<std::optional<Piece> const&>(std::remove_reference<std::optional<Piece> const&>::type&) [89]
                0.00    0.00     256/31637       operator new(unsigned long, void*) [69]
-----------------------------------------------
                0.00    0.00     256/256         void std::_Construct<std::optional<Piece>, std::optional<Piece> const&>(std::optional<Piece>*, std::optional<Piece> const&) [88]
[89]     0.0    0.00    0.00     256         std::optional<Piece> const& std::forward<std::optional<Piece> const&>(std::remove_reference<std::optional<Piece> const&>::type&) [89]
-----------------------------------------------
                0.00    0.00     255/255         Coords* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > >, Coords*>(__gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > >, __gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > >, Coords*) [240]
[90]     0.0    0.00    0.00     255         bool __gnu_cxx::operator!=<Coords const*, std::vector<Coords, std::allocator<Coords> > >(__gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > > const&, __gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > > const&) [90]
                0.00    0.00     510/510         __gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > >::base() const [82]
-----------------------------------------------
                0.00    0.00     240/240         Coords* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > >, Coords*>(__gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > >, __gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > >, Coords*) [240]
[91]     0.0    0.00    0.00     240         __gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > >::operator++() [91]
-----------------------------------------------
                0.00    0.00     240/240         Coords* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > >, Coords*>(__gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > >, __gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > >, Coords*) [240]
[92]     0.0    0.00    0.00     240         __gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > >::operator*() const [92]
-----------------------------------------------
                0.00    0.00     240/240         Coords* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > >, Coords*>(__gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > >, __gnu_cxx::__normal_iterator<Coords const*, std::vector<Coords, std::allocator<Coords> > >, Coords*) [240]
[93]     0.0    0.00    0.00     240         void std::_Construct<Coords, Coords const&>(Coords*, Coords const&) [93]
                0.00    0.00     240/117898      Coords const& std::forward<Coords const&>(std::remove_reference<Coords const&>::type&) [53]
                0.00    0.00     240/31637       operator new(unsigned long, void*) [69]
-----------------------------------------------
                0.00    0.00       2/152         std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > const* std::__niter_base<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > const*, std::vector<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > >, std::allocator<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > > > >(__gnu_cxx::__normal_iterator<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > const*, std::vector<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > >, std::allocator<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > > > >) [335]
                0.00    0.00     150/152         bool __gnu_cxx::operator!=<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > const*, std::vector<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > >, std::allocator<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > > > >(__gnu_cxx::__normal_iterator<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > const*, std::vector<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > >, std::allocator<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > > > > const&, __gnu_cxx::__normal_iterator<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > const*, std::vector<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > >, std::allocator<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > > > > const&) [107]
[94]     0.0    0.00    0.00     152         __gnu_cxx::__normal_iterator<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > const*, std::vector<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > >, std::allocator<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > > > >::base() const [94]
